interval,name,time,cost,score
0-2000,ChallengDriller,6.6610173584956325,10000.0,8.224583277155753
2000-4000,ChallengDriller,7.219421197151527,10000.0,8.152141609451975
4000-6000,ChallengDriller,8.799672890446487,10000.0,7.947135733544043
6000-8000,Buzz Drilldrin,9.725994894790151,7721.606,8.034590411014271
8000-10000,Buzz Drilldrin,15.031160208005778,7998.095000000001,7.321155915227573
10000-12000,Buzz Drilldrin,18.86862810579969,7692.7275,6.8511492749171445
12000-14000,ChallengDriller,24.035264087516538,10000.0,5.970624186944763
14000-16000,ChallengDriller,21.641466990204922,10000.0,6.28117121737192
16000-18000,Buzz Drilldrin,22.877890550042807,7629.989999999999,6.336745271235456
18000-20000,Buzz Drilldrin,19.714680340287416,6098.7424999999985,6.886648265195643
